 VARIABLES="X" "Y" "Z" "abs(eta) (m)" "angle(phi) (rad)" "PRE1" "PRE2"
ZONE N=   3200 ,E =    3136 ,F=FEPOINT,ET=QUADRILATERAL
  0.1672760E+02  0.0000000E+00  0.0000000E+00  0.3903385E+00 -0.9041291E+00 -0.2413737E+00  0.3067619E+00
  0.1664710E+02  0.1639590E+01  0.0000000E+00  0.3912587E+00 -0.9122092E+00 -0.2394504E+00  0.3094300E+00
  0.1640620E+02  0.3263390E+01  0.0000000E+00  0.3909006E+00 -0.9239087E+00 -0.2355980E+00  0.3119244E+00
  0.1600730E+02  0.4855770E+01  0.0000000E+00  0.3901931E+00 -0.9402412E+00 -0.2300552E+00  0.3151591E+00
  0.1545430E+02  0.6401380E+01  0.0000000E+00  0.3899158E+00 -0.9624366E+00 -0.2228455E+00  0.3199597E+00
  0.1475240E+02  0.7885340E+01  0.0000000E+00  0.3893251E+00 -0.9897460E+00 -0.2137014E+00  0.3254316E+00
  0.1390850E+02  0.9293360E+01  0.0000000E+00  0.3865793E+00 -0.1019863E+01 -0.2023675E+00  0.3293796E+00
  0.1293060E+02  0.1061190E+02  0.0000000E+00  0.3798493E+00 -0.1050792E+01 -0.1887410E+00  0.3296397E+00
  0.1182820E+02  0.1182820E+02  0.0000000E+00  0.3728618E+00 -0.1086816E+01 -0.1734948E+00  0.3300385E+00
  0.1061190E+02  0.1293060E+02  0.0000000E+00  0.3648773E+00 -0.1128077E+01 -0.1563129E+00  0.3296995E+00
  0.9293360E+01  0.1390850E+02  0.0000000E+00  0.3538563E+00 -0.1173528E+01 -0.1369074E+00  0.3262984E+00
  0.7885330E+01  0.1475240E+02  0.0000000E+00  0.3430566E+00 -0.1228674E+01 -0.1150912E+00  0.3231747E+00
  0.6401380E+01  0.1545430E+02  0.0000000E+00  0.3290243E+00 -0.1292256E+01 -0.9046598E-01  0.3163430E+00
  0.4855770E+01  0.1600730E+02  0.0000000E+00  0.3083288E+00 -0.1366676E+01 -0.6250015E-01  0.3019278E+00
