 VARIABLES="X" "Y" "Z" "abs(eta) (m)" "angle(phi) (rad)" "PRE1" "PRE2"
ZONE N=   3200 ,E =    3136 ,F=FEPOINT,ET=QUADRILATERAL
  0.1100000E+02  0.0000000E+00  0.0000000E+00  0.2858179E+00 -0.1802886E+01  0.6574140E-01  0.2781546E+00
  0.1094700E+02  0.1078190E+01  0.0000000E+00  0.2673400E+00 -0.1807033E+01  0.6256972E-01  0.2599148E+00
  0.1078860E+02  0.2145990E+01  0.0000000E+00  0.2472148E+00 -0.1814671E+01  0.5969354E-01  0.2398996E+00
  0.1052630E+02  0.3193130E+01  0.0000000E+00  0.2252398E+00 -0.1828493E+01  0.5740320E-01  0.2178023E+00
  0.1016270E+02  0.4209520E+01  0.0000000E+00  0.2025016E+00 -0.1850065E+01  0.5582010E-01  0.1946562E+00
  0.9701130E+01  0.5185360E+01  0.0000000E+00  0.1793465E+00 -0.1882296E+01  0.5496735E-01  0.1707154E+00
  0.9146170E+01  0.6111270E+01  0.0000000E+00  0.1558057E+00 -0.1931511E+01  0.5499054E-01  0.1457788E+00
  0.8503110E+01  0.6978330E+01  0.0000000E+00  0.1325603E+00 -0.2008136E+01  0.5614343E-01  0.1200839E+00
  0.7778170E+01  0.7778170E+01  0.0000000E+00  0.1109046E+00 -0.2124355E+01  0.5830447E-01  0.9434204E-01
  0.6978330E+01  0.8503110E+01  0.0000000E+00  0.9205022E-01 -0.2300680E+01  0.6137752E-01  0.6860061E-01
  0.6111270E+01  0.9146170E+01  0.0000000E+00  0.7824223E-01 -0.2561112E+01  0.6542610E-01  0.4291005E-01
  0.5185360E+01  0.9701130E+01  0.0000000E+00  0.7274730E-01 -0.2891748E+01  0.7048856E-01  0.1798699E-01
  0.4209520E+01  0.1016270E+02  0.0000000E+00  0.7649527E-01  0.3063897E+01  0.7626450E-01 -0.5937376E-02
  0.3193130E+01  0.1052630E+02  0.0000000E+00  0.8756115E-01  0.2803210E+01  0.8259579E-01 -0.2906699E-01
